exchanges pagehere articles,"[('Polymesh', 0.057221568499759214), ('CONUN', 0.05669366373351131), ('PlatON', 0.05652892175634033), ('MobileCoin', 0.05647161501988469), ('MiL.k', 0.05602377229159514), ('Hathor', 0.054978037083238784), ('Namecoin', 0.054595805776814), ('Carry', 0.05450873542519839), ('GlitzKoin', 0.05448831197954204), ('AirDAO', 0.054479174516723176), ('Cortex', 0.05405727214160558), ('Chimpion', 0.05383220080878178), ('CoinPoker', 0.05380582706503646), ('Æternity', 0.053173069460283044), ('Gifto', 0.05299035635498887), ('Contentos', 0.052979243888019785), ('Gas', 0.05269407326259658), ('Refereum', 0.05267263461297656), ('MediBloc', 0.05218142263807019), ('WINkLink', 0.052131648896293105), ('Litentry', 0.051935722872869), ('HedgeTrade', 0.05183516184204162), ('Petals', 0.051636218142956165), ('PlayDapp', 0.051409109588102984), ('Chainbing', 0.05134600775439592), ('TokenPocket', 0.050887327846418015), ('Liquity', 0.05084954719673366), ('StaFi', 0.05079664324509183), ('Forta', 0.050793409421180644), ('Creditcoin', 0.0507245592143247), ('ONBUFF', 0.05071384365332728), ('Waltonchain', 0.05049731162813767), ('Tokemak', 0.050467421336323204), ('ZEON', 0.05027840726221035), ('Pluton', 0.05006979742647655), ('USDD', 0.04994236728496399), ('BitMart Token', 0.049430263341395164), ('HUNT', 0.04782531336765806), ('Sentinel Protocol', 0.047693151193592055), ('NULS', 0.047269999858942056), ('Steem Dollars', 0.046878283858263946), ('IQ', 0.04658124330216038), ('REI Network', 0.04619361305282796), ('Wrapped TRON', 0.046134736364145314), ('XMON', 0.04612774143362218), ('Celo Euro', 0.04608489666784636), ('Stargate Finance', 0.04582826224077507), ('Saito', 0.04575122398047511), ('MVL', 0.045360533064491525), ('Venus USDT', 0.04532697738477348), ('Wrapped Velas', 0.045180209698324245), ('Venus USDC', 0.045076140081717106), ('Venus BUSD', 0.04482386607286367), ('AMO Coin', 0.04447020231270186), ('Venus XVS', 0.044319263177968096), ('Mint Marble', 0.04356721360577537), ('USDX [Kava]', 0.04341959548634757)]"
exchanges pagehere,"[('Polymesh', 0.057221568499759214), ('CONUN', 0.05669366373351131), ('PlatON', 0.05652892175634033), ('MobileCoin', 0.05647161501988469), ('MiL.k', 0.05602377229159514), ('Hathor', 0.054978037083238784), ('Namecoin', 0.054595805776814), ('Carry', 0.05450873542519839), ('GlitzKoin', 0.05448831197954204), ('AirDAO', 0.054479174516723176), ('Cortex', 0.05405727214160558), ('Chimpion', 0.05383220080878178), ('CoinPoker', 0.05380582706503646), ('Æternity', 0.053173069460283044), ('Gifto', 0.05299035635498887), ('Contentos', 0.052979243888019785), ('Gas', 0.05269407326259658), ('Refereum', 0.05267263461297656), ('MediBloc', 0.05218142263807019), ('WINkLink', 0.052131648896293105), ('Litentry', 0.051935722872869), ('HedgeTrade', 0.05183516184204162), ('Petals', 0.051636218142956165), ('PlayDapp', 0.051409109588102984), ('Chainbing', 0.05134600775439592), ('TokenPocket', 0.050887327846418015), ('Liquity', 0.05084954719673366), ('StaFi', 0.05079664324509183), ('Forta', 0.050793409421180644), ('Creditcoin', 0.0507245592143247), ('ONBUFF', 0.05071384365332728), ('Waltonchain', 0.05049731162813767), ('Tokemak', 0.050467421336323204), ('ZEON', 0.05027840726221035), ('USDD', 0.04994236728496399), ('BitMart Token', 0.049430263341395164), ('USDJ', 0.0494202948581091), ('HUNT', 0.04782531336765806), ('Sentinel Protocol', 0.047693151193592055), ('NULS', 0.047269999858942056), ('Steem Dollars', 0.046878283858263946), ('IQ', 0.04658124330216038), ('REI Network', 0.04619361305282796), ('Wrapped TRON', 0.046134736364145314), ('XMON', 0.04612774143362218), ('Celo Euro', 0.04608489666784636), ('Saito', 0.04575122398047511), ('MVL', 0.045360533064491525), ('Venus USDT', 0.04532697738477348), ('Wrapped Velas', 0.045180209698324245), ('Venus USDC', 0.045076140081717106), ('Venus BUSD', 0.04482386607286367), ('AMO Coin', 0.04447020231270186), ('Venus XVS', 0.044319263177968096), ('Mint Marble', 0.04356721360577537), ('USDX [Kava]', 0.04341959548634757)]"
bybit,"[('BitDAO', 0.08672678206463033), ('Astar', 0.05012331167345787), ('Litentry', 0.04531051720391169), ('Nervos Network', 0.041159898094536455)]"
swaps,"[('BitDAO', 0.07033107243846633), ('TrustSwap', 0.06266521420566695), ('Divi', 0.03156658805293595)]"
contributors,"[('Braintrust', 0.07126339028777165), ('BitDAO', 0.0691737130694062), ('Cartesi', 0.051762093387104254), ('ConstitutionDAO', 0.039047088087443026), ('Aptos', 0.027952808516414195)]"
token swaps,"[('BitDAO', 0.06343207259095147), ('TrustSwap', 0.05023838480999717)]"
grants,"[('Centrifuge', 0.05433178997768321), ('BitDAO', 0.054062926633416976)]"
determined,"[('BitDAO', 0.03998279972238615), ('Aavegotchi', 0.025877252019876958)]"
actions,"[('Splintershards', 0.043042781701971684), ('BitDAO', 0.03871412982958287)]"
collection,"[('BitDAO', 0.03707852986772286), ('Splintershards', 0.02748286950099373)]"
tokens used,"[('NuCypher', 0.04882859382375326), ('BitDAO', 0.03653664929405954)]"
owned,"[('Telcoin', 0.04049484371711077), ('BitDAO', 0.03477328119614136), ('JasmyCoin', 0.023215414073933533)]"
flexible,"[('UMA', 0.03583038587120146), ('0x', 0.03459563786785742), ('BitDAO', 0.03440635112708464), ('Sologenic', 0.03210845030981578)]"
teams,"[('Bitcicoin', 0.04965325027544621), ('Tranchess', 0.04105426659115374), ('FC Porto Fan Token', 0.03508918798904424), ('BitDAO', 0.03358092711737607), ('Sologenic', 0.031338153985675986), ('Casper', 0.03102545990966536), ('Radicle', 0.029748831140813014), ('Ark', 0.027363483395195818)]"
enable,"[('Anyswap', 0.044968911600594394), ('UMA', 0.03181967274574873), ('StreamCoin', 0.030769649883761914), ('BitDAO', 0.030555038876070178)]"
fantom,"[('Fantom', 0.34884870639260046), ('Spell Token', 0.0360450562376863)]"
contract,"[('NXM', 0.08451685670107113), ('Threshold', 0.0771708037764757), ('smARTOFGIVING', 0.07139618971994147), ('USDK', 0.06824932318628281), ('Huobi BTC', 0.061528486863324405), ('Oasis Network', 0.05649038010408953), ('DeXe', 0.055563177480913155), ('Celer Network', 0.0552970858004348), ('Fantom', 0.047051673874768246), ('Aergo', 0.04351757947230187), ('Lido Staked ETH', 0.03908681518716771), ('Injective', 0.03899779964530687), ('Frontier', 0.035973605039343166), ('TrustSwap', 0.0356724005108717), ('IDEX', 0.03543751783517562), ('TomoChain', 0.03539225644980108), ('Synapse', 0.035200975522778066), ('Qtum', 0.035032984904254855), ('HEX', 0.03490508994875886), ('Badger DAO', 0.034882616322462034), ('dYdX', 0.03339519533923811), ('API3', 0.03265921675618179), ('Aavegotchi', 0.03238978114870996), ('Rakon', 0.0319056929667654), ('e-Radix', 0.031487054616077134), ('Unibright', 0.03078956257455248), ('Polkastarter', 0.030495755962380675), ('DODO', 0.029936019413145148), ('LTO Network', 0.02729019237562374), ('Spell Token', 0.026739073698657658), ('Fetch.ai', 0.02602529525928647), ('Locus Chain', 0.02582405358106309), ('Streamr', 0.021628089208591307)]"
inhouse,"[('yearn.finance', 0.05112470391730847), ('SushiSwap', 0.04917574002756858), ('Fantom', 0.04549791905151806)]"
byzantine,"[('Aptos', 0.05788245935991212), ('Neo', 0.05512843406827105), ('Fantom', 0.04208474057293933), ('Bitcoin BEP2', 0.03340911019961645)]"
kucoin,"[('KuCoin Token', 0.24411298786948124), ('MiL.k', 0.05115619869947124), ('Hathor', 0.0502013212266143), ('AirDAO', 0.04974580187237351), ('Ergo', 0.048511865914836146), ('Gas', 0.04811579748817257), ('XYO', 0.04532412633257292), ('Everscale', 0.04216719669710145), ('Divi', 0.03492045746964161), ('Persistence', 0.03289068473892921), ('Aleph.im', 0.03116584142670335), ('Ultra', 0.02796421036593744), ('Klever', 0.027694625935902842), ('Polkastarter', 0.02633924732846856), ('KardiaChain', 0.02557536063316187), ('Dero', 0.025361056991510457), ('SingularityNET', 0.02392723395924552), ('Ampleforth', 0.023764269540600756), ('DeFiChain', 0.022618306512046917), ('Orbs', 0.022130002440729338), ('Energy Web Token', 0.021780893422289692), ('Boson Protocol', 0.021637814677076986), ('Constellation', 0.02155211983469612), ('UFO Gaming', 0.020554590017780917), ('Presearch', 0.02042467414118808), ('Student Coin', 0.01914781688587328), ('LTO Network', 0.017677946584839965)]"
bonus,"[('KuCoin Token', 0.040518920411861774), ('FTX Token', 0.028319708053578706)]"
director,"[('Gods Unchained', 0.08992568012160215), ('Ravencoin', 0.05169883829896969), ('Powerledger', 0.047629526925146194), ('WAX', 0.036424130415241104), ('Synthetix', 0.03518506271117349), ('KuCoin Token', 0.03175522907061348), ('Nano', 0.027809922982308947)]"
buying,"[('Serum', 0.03839566309414687), ('Veritaseum', 0.03221695561054712), ('Orion Protocol', 0.031358048988636145), ('WAX', 0.0291369052274365), ('KuCoin Token', 0.025402091672690853)]"
circulating supply,"[('Ampleforth', 0.048156805797398915), ('EthereumPoW', 0.04521182113285761), ('TerraKRW', 0.04183655079666931), ('StreamCoin', 0.02646191001786034), ('0x', 0.02642190943710637), ('KuCoin Token', 0.024733985047108296)]"
btt,"[('BitTorrent-New', 0.19786496607592494), ('BitTorrent', 0.13708233851250273)]"
trons,"[('BitTorrent-New', 0.10375660742933342), ('BitTorrent', 0.10063670254748686), ('Sun (New)', 0.05279322580422318)]"
bittorrents,"[('BitTorrent-New', 0.0847992711753964), ('BitTorrent', 0.08224940310750165)]"
trons blockchain,"[('BitTorrent-New', 0.0847992711753964), ('BitTorrent', 0.08224940310750165)]"
cohen,"[('BitTorrent-New', 0.08190155588693676), ('BitTorrent', 0.07943882054531994)]"
acquisition bittorrent,"[('BitTorrent-New', 0.05653284745026427), ('BitTorrent', 0.054832935405001094)]"
platform tron,"[('BitTorrent-New', 0.05653284745026427), ('BitTorrent', 0.054832935405001094)]"
btt token,"[('BitTorrent-New', 0.05653284745026427), ('BitTorrent', 0.054832935405001094)]"
pp file,"[('BitTorrent-New', 0.05653284745026427), ('BitTorrent', 0.054832935405001094)]"
pp file sharing,"[('BitTorrent-New', 0.05653284745026427), ('BitTorrent', 0.054832935405001094)]"
bram,"[('BitTorrent-New', 0.05460103725795785), ('BitTorrent', 0.05295921369687996)]"
bram cohen,"[('BitTorrent-New', 0.05460103725795785), ('BitTorrent', 0.05295921369687996)]"
entertainment industry,"[('BitTorrent-New', 0.05310260886058702), ('BitTorrent', 0.05150584222829546)]"
trc,"[('BitTorrent-New', 0.050843168463090775), ('BitTorrent', 0.04931434197746593)]"
acquisition,"[('BitTorrent-New', 0.04668626622012295), ('BitTorrent', 0.04528243552919993), ('Bitcicoin', 0.043834700595023535)]"
native cryptocurrency,"[('BitTorrent-New', 0.04450102643577801), ('BitTorrent', 0.043162904719349235), ('Arweave', 0.03676068300865857), ('Horizen', 0.03175840417914301), ('Elitium', 0.027121050130763002), ('PIVX', 0.02534130255325208)]"
allowing users,"[('BitTorrent-New', 0.042855007764000363), ('BitTorrent', 0.04156638093581942), ('LeverFi', 0.0385992255513359)]"
expensive,"[('BitTorrent-New', 0.042855007764000363), ('BitTorrent', 0.04156638093581942)]"
token sale,"[('Storj', 0.06558125938524957), ('Golem', 0.06181892537002464), ('Civic', 0.04699113131375753), ('BitTorrent-New', 0.040850601327721205), ('BitTorrent', 0.039622245913387436), ('Boson Protocol', 0.028856670633185786)]"
reserved,"[('CLV', 0.04618247424681672), ('BitTorrent-New', 0.03913897765379435), ('FUNToken', 0.03815218610030727), ('BitTorrent', 0.037962089834522476), ('FC Porto Fan Token', 0.03462603406649418), ('0x', 0.03331998838026251), ('KardiaChain', 0.03267876351147514), ('SingularityNET', 0.030572879548140856), ('Bitcoin Gold', 0.03054268405108766), ('Stratis', 0.028688116810174625)]"
coinmarketcaps,"[('Keep Network', 0.037368641385005785), ('BitTorrent-New', 0.034156803713006965), ('Celo', 0.03359504691669872), ('BitTorrent', 0.03312972716055641), ('Reef', 0.024541816374281784)]"
gusd,"[('Gemini Dollar', 0.12168964780545709), ('HUSD', 0.032447391704955565)]"
erc token built,"[('Gemini Dollar', 0.06798867832151266), ('Linear Finance', 0.03619200070168305)]"
cloud storage,"[('Storj', 0.15782799238508283), ('Gemini Dollar', 0.06573198227247212), ('Siacoin', 0.059386134082547656)]"
token built ethereum,"[('Gemini Dollar', 0.06478588991702595), ('Linear Finance', 0.034487079778902766)]"
token built,"[('Gemini Dollar', 0.06242997106635249), ('Linear Finance', 0.03323296778847004)]"
built ethereum,"[('Gemini Dollar', 0.052798151475712346), ('Linear Finance', 0.04215857954070392), ('Loom Network', 0.03222220538515154), ('NvirWorld', 0.028808541111062534)]"
built ethereum network,"[('Linear Finance', 0.05539327095063988), ('Gemini Dollar', 0.046248590318582125)]"
trust company,"[('GYEN', 0.1115077582928683), ('Gemini Dollar', 0.046248590318582125)]"
erc token,"[('Gemini Dollar', 0.04350211515239195), ('Adventure Gold', 0.040279694354012435), ('Powerledger', 0.03888594507883348), ('Automata Network', 0.03300413498028946), ('FUNToken', 0.031711466957644645), ('Enjin Coin', 0.030510645528064116), ('HUSD', 0.028998567170650594), ('StormX', 0.027481522724896804), ('Request', 0.02684490587081197), ('SwissBorg', 0.026071565425358427), ('Beta Finance', 0.025420501481479525), ('Reserve Rights', 0.02535147091563576), ('Voyager Token', 0.025329193604347627), ('Smooth Love Potion', 0.024556667001462387), ('IDEX', 0.024379751188288622), ('Perpetual Protocol', 0.02423837709976618), ('Dent', 0.0237664596809253), ('Linear Finance', 0.023157217068917383), ('PAX Gold', 0.022803096001142345), ('Presearch', 0.021691814931419678), ('Basic Attention Token', 0.02011772471782993)]"
bits,"[('Gemini Dollar', 0.04209914689168157), ('eCash', 0.039706009656810426)]"
regulatory,"[('Ontology', 0.07482549939405234), ('Syscoin', 0.05012416858260128), ('Gemini Dollar', 0.04076332447441659), ('Voyager Token', 0.03560179087680181)]"
president,"[('Gemini Dollar', 0.03967187808808086), ('JasmyCoin', 0.03773155360299711)]"
testnet,"[('Aptos', 0.07678330191142997), ('NuCypher', 0.06771683570852811)]"
mainnet launch,"[('Aptos', 0.06257687262906492), ('Perpetual Protocol', 0.05110286846345674), ('Chia', 0.037991090709047395)]"
programming language,"[('Shentu', 0.060341039333450155), ('Aptos', 0.059484741657538455), ('Chia', 0.0541707372349449), ('e-Radix', 0.03859037106306896), ('Radix', 0.03371452921557039), ('Stacks', 0.03318327190588571)]"
campaign,"[('Aptos', 0.05126527116319715), ('Ambire AdEx', 0.04378432501150571)]"
meta,"[('Metadium', 0.1519810841908254), ('Aptos', 0.04972727854965241)]"
round,"[('DODO', 0.05172280786344604), ('Aptos', 0.04192921277462129), ('Mask Network', 0.0398274491504414), ('1inch Network', 0.030410958306182772)]"
round led,"[('DODO', 0.044823755275299006), ('Aptos', 0.03633647997721732)]"
venture capital,"[('DAO Maker', 0.04485693093342689), ('Aptos', 0.031605453547338375)]"
raised million,"[('Kadena', 0.03631384245681933), ('Aptos', 0.029966558088985885)]"
venture,"[('Alpha Venture DAO', 0.2680596875249101), ('DAO Maker', 0.10368362420561095), ('Aptos', 0.027395164194192828)]"
ftx,"[('FTX Token', 0.3891234381812968), ('Adventure Gold', 0.04805499152834402), ('SushiSwap', 0.04174003044334676), ('Star Atlas', 0.03978369080044475), ('Perpetual Protocol', 0.028917175884033076), ('1inch Network', 0.028892849326683984), ('Aptos', 0.02655740988465351)]"
led,"[('Gods Unchained', 0.05133957851456149), ('1inch Network', 0.04233798845136308), ('DODO', 0.032003663064799306), ('Kadena', 0.03143906679736298), ('Aptos', 0.02594384283533085)]"
onchain,"[('Tellor', 0.08671981210964666), ('LATOKEN', 0.06936021467200773), ('DXdao', 0.06493817863218426), ('Serum', 0.061862542611646476), ('NEM', 0.06057207067558791), ('FIO Protocol', 0.057194820374246565), ('Kusama', 0.054525450373823156), ('Perpetual Protocol', 0.05101826752813088), ('Maple', 0.049795892983121155), ('Shentu', 0.047529446120972124), ('Injective', 0.04705946665048407), ('Galxe', 0.04495284620156268), ('WEMIX', 0.04138866897952565), ('Frax', 0.039829099416459436), ('Frax Share', 0.03974562876503864), ('WOO Network', 0.03738330472517033), ('Reef', 0.03689939901394338), ('Aleph.im', 0.034834676674362235), ('Automata Network', 0.0347344581080718), ('CENNZnet', 0.032941094086115764), ('Enjin Coin', 0.03211024132514551), ('inSure DeFi', 0.030795493180981952), ('Synthetix', 0.0302320009903031), ('UMA', 0.03018728550383917), ('Decentralized Social', 0.030165543767752535), ('Ankr', 0.028966470417815263), ('DODO', 0.02889954038503163), ('Keep3rV1', 0.028664813301640273), ('IDEX', 0.02565791973764973), ('Klaytn', 0.02515505172534239), ('Band Protocol', 0.02433337495521398), ('Aptos', 0.023427478668440957), ('ONUS', 0.02177885574002727)]"
cake,"[('PancakeSwap', 0.4524419168614739), ('DeFiChain', 0.06261618105907082)]"
pancakeswap,"[('PancakeSwap', 0.22017092629464935), ('Vai', 0.06485368194676037), ('Saito', 0.05315310975645775), ('Bitgert', 0.052399506170440494), ('Metahero', 0.04230897221265857), ('Biswap', 0.034429769029417974), ('Baby Doge Coin', 0.032482098009319955), ('Bitcoin BEP2', 0.030785101984748296), ('YooShi', 0.030075934063543197), ('Seedify.fund', 0.02496306123253586)]"
lp tokens,"[('PancakeSwap', 0.12499680548482284), ('cVault.finance', 0.046608458720024094)]"
lp,"[('PancakeSwap', 0.10872216383626705), ('LeverFi', 0.04160179257417311), ('cVault.finance', 0.04054001592648407)]"
pool,"[('Rocket Pool', 0.23194152246844907), ('Maple', 0.1260067843486326), ('inSure DeFi', 0.11429283070738931), ('Strike', 0.08769468469556843), ('Compound', 0.08708052917723103), ('Bancor', 0.08633169945198278), ('PancakeSwap', 0.08157216828886206), ('Osmosis', 0.0748586961748002), ('NXM', 0.07078705201428809), ('Tribe', 0.06284139282517358), ('dYdX', 0.06118465834968457), ('UFO Gaming', 0.05813559875618847), ('BakeryToken', 0.05784587500468589), ('Biswap', 0.045921772953622327), ('Bitcoin Standard Hashrate Token', 0.04503119138684427), ('Seedify.fund', 0.044393676846661546), ('Basic Attention Token', 0.042860913709360196), ('GXChain', 0.037872292932552315), ('Ocean Protocol', 0.03525765675389141), ('Bitgert', 0.034944733773626155), ('RAMP', 0.03374080017896365), ('WAX', 0.03167802892756257), ('Steem', 0.031168221755624014), ('SKALE', 0.030823964535453517), ('cVault.finance', 0.030416401632407483), ('Radicle', 0.025992545539628445)]"
lottery,"[('PancakeSwap', 0.07054062618867443), ('Biswap', 0.0661857814128367), ('Divi', 0.03796016062126481)]"
farm,"[('Harvest Finance', 0.19208819832435936), ('PancakeSwap', 0.06457897832234742), ('Illuvium', 0.035954748570394796)]"
numbers,"[('PancakeSwap', 0.06457897832234742), ('Chia', 0.037991090709047395)]"
automated market maker,"[('IDEX', 0.06788501208673647), ('PancakeSwap', 0.06396690285843439), ('Perpetual Protocol', 0.0337456791431678)]"
market maker,"[('IDEX', 0.08269422007500327), ('PancakeSwap', 0.06233709597910188), ('0x', 0.03757574708276018), ('Perpetual Protocol', 0.03288587606442564)]"
automated market,"[('IDEX', 0.06339322799064276), ('PancakeSwap', 0.059734370402392815), ('Mdex', 0.04587254595711589), ('Perpetual Protocol', 0.03151281064645911)]"
bep tokens,"[('PancakeSwap', 0.04787134775466685), ('Bitcoin BEP2', 0.04016127871858579)]"
liquidity provider,"[('PancakeSwap', 0.0456162399737691), ('DODO', 0.040894868657499514), ('dYdX', 0.034215273622601176)]"
win,"[('WINkLink', 0.21533669187898974), ('PancakeSwap', 0.043488865534506815)]"
earn rewards,"[('PancakeSwap', 0.04123375775360907), ('Guild of Guardians', 0.03625774697267546)]"
liquidity pool,"[('Osmosis', 0.0544768197759661), ('Tribe', 0.04573148353283896), ('RAMP', 0.04092357967679572), ('PancakeSwap', 0.03957493729457568), ('cVault.finance', 0.036891479427962975), ('Bitgert', 0.0282558720062801), ('UFO Gaming', 0.028204628166944436)]"
farming,"[('Alpaca Finance', 0.09751452767325633), ('cVault.finance', 0.08871578973926826), ('Biswap', 0.053576177787806455), ('PancakeSwap', 0.0380675632466948), ('Chia', 0.033592082577368294), ('YooShi', 0.031200782267731524), ('Spell Token', 0.030482930608556183), ('UFO Gaming', 0.027130339047734403)]"
decentralized exchange,"[('Tokenlon Network Token', 0.05139478995775636), ('VITE', 0.039283533957956765), ('PancakeSwap', 0.03610658223586743), ('0x', 0.03264665559427099), ('Bitcoin BEP2', 0.030291324158694594), ('Karura', 0.02967402727529811), ('Perpetual Protocol', 0.028571989997339526), ('Linear Finance', 0.027297527872264617), ('Star Atlas', 0.02620586049311029), ('Bitgert', 0.025779521990063472)]"
pools,"[('BakeryToken', 0.14878490363327618), ('Balancer', 0.12255789195653566), ('Maple', 0.08334026306203932), ('Polkastarter', 0.08211951567262256), ('Bancor', 0.07137419802546567), ('Biswap', 0.0506207219716216), ('Osmosis', 0.049511170878132386), ('Uquid Coin', 0.048801341505379583), ('DFI.Money', 0.037759217178229595), ('PancakeSwap', 0.035967618721890825), ('Kyber Network Crystal v2', 0.035234784023782606), ('LeverFi', 0.034406908413551845), ('Perpetual Protocol', 0.028462024891658864), ('Rocket Pool', 0.02556749569405257)]"
comes,"[('Frontier', 0.03845825722573408), ('Status', 0.0364641505612357), ('PancakeSwap', 0.035698531926592066), ('Elastos', 0.03512758127541097), ('iExec RLC', 0.03264914457590535)]"
model,"[('aelf', 0.09785101127201948), ('Mdex', 0.07358064366100889), ('Kin', 0.0641536282815644), ('IDEX', 0.06355264382509444), ('dForce', 0.06087558946629507), ('Chia', 0.056367090831390694), ('inSure DeFi', 0.05085200539925883), ('Groestlcoin', 0.0464035995837688), ('Dusk Network', 0.040302356033350625), ('Beta Finance', 0.03975939042274925), ('Rocket Pool', 0.03405505129551454), ('PancakeSwap', 0.031938445470210276), ('Aavegotchi', 0.027881721077520565), ('Perpetual Protocol', 0.025273645080672334), ('Fetch.ai', 0.024892282471162614), ('PAX Gold', 0.023777060349429495)]"
maker ecosystem,"[('Maker', 0.05241878527682561), ('DAO Maker', 0.035351199876937175)]"
secured,"[('Bella Protocol', 0.05168882512335075), ('Maker', 0.04542133057857678), ('Flamingo', 0.04374399689451801), ('StormX', 0.03996761226344802), ('Automata Network', 0.03199959680030586), ('Compound', 0.02641942663131041), ('Rarible', 0.025515204718720357), ('Venus', 0.02426198205814334), ('Civic', 0.02418848799109222), ('OMG Network', 0.02139275128231998), ('Presearch', 0.02103158686288333), ('Unifi Protocol DAO', 0.020751728868685558)]"
liquidation,"[('Maker', 0.04482034567965407), ('FTX Token', 0.02600430833545188)]"
cover,"[('NXM', 0.04584211642353371), ('Maker', 0.04309092722848479), ('inSure DeFi', 0.04037275515460457)]"
changes,"[('Strike', 0.057781559203738765), ('Compound', 0.0478140795117212), ('DFI.Money', 0.03761646925992585), ('Waves', 0.03691905775592745), ('Maker', 0.03653505332555228), ('cVault.finance', 0.03340200754068552), ('Kusama', 0.030303611977267803), ('Reserve Rights', 0.0296565390072793)]"
ensure,"[('Decred', 0.035652973904428), ('Maker', 0.03263995688268517), ('THORChain', 0.03013802617741446), ('Ravencoin', 0.029407834828089743), ('Ankr', 0.02876474582480823), ('HUSD', 0.02020423519187437)]"
klaytn,"[('Klaytn', 0.5072077367623858), ('MARBLEX', 0.10919377276613837), ('BORA', 0.034461058926090096)]"
established,"[('Klaytn', 0.04259954141424658), ('PAX Gold', 0.040641122830023524), ('Dero', 0.03200285526897946), ('XDC Network', 0.023916809024761822), ('LTO Network', 0.022307617785676862)]"
solutions,"[('Ontology', 0.0806416562079909), ('Bitgert', 0.04417097048980646), ('ImmutableX', 0.04380717264081884), ('IRISnet', 0.04167936400013578), ('Divi', 0.0374532677543209), ('Alchemy Pay', 0.03713526693578162), ('Klaytn', 0.036207066310078244), ('Flamingo', 0.030375265895750552), ('Ankr', 0.02779536894187488), ('Storj', 0.026371007481046246), ('Casper', 0.02569884491720126), ('Nexo', 0.024602997896089773), ('DeFiChain', 0.02425883139364518), ('ABBC Coin', 0.020441794032968898), ('LTO Network', 0.01896014298679201)]"
libraries,"[('Cartesi', 0.05983756896298133), ('Klaytn', 0.03469662418930066)]"
korea,"[('Aergo', 0.05557558935519592), ('Klaytn', 0.03327726892666963), ('League of Kingdoms Arena', 0.031612943998013385)]"
expansion,"[('Klaytn', 0.032978161390051774), ('DAO Maker', 0.029060497554302917)]"
customized,"[('Galxe', 0.04674322300835943), ('TrustSwap', 0.04476109397989273), ('Klaytn', 0.03269615530327703)]"
stack,"[('Verasity', 0.05787999725446047), ('Klaytn', 0.03242940042907935), ('Ark', 0.03045114302813408), ('Streamr', 0.02691712931115437)]"
deliver,"[('IOTA', 0.037648577725750976), ('Klaytn', 0.031486779106028984), ('Star Atlas', 0.02928577147686655), ('inSure DeFi', 0.025697976476402373)]"
needed,"[('Golem', 0.04190215353342816), ('Klaytn', 0.030516257067681837)]"
contribute,"[('Bancor', 0.05088383056387758), ('Alpha Venture DAO', 0.042736905722887984), ('NXM', 0.04172182852504589), ('Galxe', 0.03218165266327534), ('Klaytn', 0.030014085341851418)]"
activities,"[('1eco', 0.09828489025799189), ('AhaToken', 0.07354243137305184), ('Yield Guild Games', 0.0330130144339024), ('MyNeighborAlice', 0.03178305259465852), ('Klaytn', 0.028756507304988785), ('FC Porto Fan Token', 0.023084022710996122)]"
enabling,"[('Oasis Network', 0.04465196816882242), ('SingularityNET', 0.02919667431909833), ('Klaytn', 0.027462064115239205), ('Telcoin', 0.024568687241420025)]"
leading,"[('LeverFi', 0.04647715506820225), ('Persistence', 0.03693844008521317), ('Lisk', 0.03544890067282467), ('XDC Network', 0.03192851746985892), ('Pundi X (New)', 0.029340963375390702), ('Merit Circle', 0.027525604862091334), ('Oasis Network', 0.027397699265849687), ('BitShares', 0.026589337129888587), ('Klaytn', 0.02527539338257512), ('Sweat Economy', 0.02434072552979058)]"
abc,"[('Cult DAO', 0.13144144308245642), ('eCash', 0.11477216731562945)]"
lead developer,"[('eCash', 0.05955901448521564), ('Loom Network', 0.03853905827481791)]"
quadrillion,"[('eCash', 0.041995299717804226), ('Baby Doge Coin', 0.041627794769467874)]"
fork bitcoin,"[('Ravencoin', 0.06285896558652691), ('eCash', 0.04073541248217505)]"
ambitious,"[('Star Atlas', 0.04785590045252092), ('Pitbull', 0.0469257213321383), ('eCash', 0.039254081805393)]"
iota,"[('IOTA', 0.37296744543403715), ('Streamr', 0.030459409874449346)]"
believe,"[('IOTA', 0.06222985915199255), ('World Mobile Token', 0.060286324143726124), ('Decentralized Social', 0.0416076479191324)]"
best,"[('Kyber Network Crystal v2', 0.06637869012815449), ('IOTA', 0.03161132524214917), ('Voyager Token', 0.02801629414143683), ('Metahero', 0.026041815133686523)]"
masternodes,"[('Dash', 0.1447484243511125), ('TomoChain', 0.0706900685357128), ('PIVX', 0.05378354996187747), ('XDC Network', 0.043829654985189745)]"
block rewards,"[('Dash', 0.04627570507112931), ('Electroneum', 0.03783893885895878)]"
tier,"[('Seedify.fund', 0.0459329617802497), ('Dash', 0.03256430313569587)]"
algorithms,"[('DigiByte', 0.06792634056427803), ('MonaCoin', 0.033017280488685456), ('Dash', 0.030573175413664565)]"
emission,"[('Radix', 0.051776155337540104), ('Strike', 0.04504476650839528), ('LooksRare', 0.04204438859916954), ('Compound', 0.037274418985910086), ('Dash', 0.03031173507874989)]"
approximately,"[('Siacoin', 0.03527206817199883), ('Dash', 0.029829820227552387)]"
cryptographic,"[('Threshold', 0.06702636227790738), ('Dash', 0.027975238783832835)]"
consists,"[('Ark', 0.02587678402118986), ('Dash', 0.025548166051175564), ('Streamr', 0.022873648487074905), ('Gala', 0.01924280808138031)]"
